2023-12-27 21:12:100 INFO  ManageBrowser :30 - launching chrome browser
2024-01-01 21:01:690 INFO  ProductPage :257 - Click on Blue Top Add to Cart button : [[[ChromeDriver: chrome on windows (3a2afb1aee763c377e3c5a8d5bb5ee14)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (3a2afb1aee763c377e3c5a8d5bb5ee14)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (3a2afb1aee763c377e3c5a8d5bb5ee14)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (3a2afb1aee763c377e3c5a8d5bb5ee14)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (3a2afb1aee763c377e3c5a8d5bb5ee14)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (3a2afb1aee763c377e3c5a8d5bb5ee14)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (3a2afb1aee763c377e3c5a8d5bb5ee14)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (3a2afb1aee763c377e3c5a8d5bb5ee14)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (3a2afb1aee763c377e3c5a8d5bb5ee14)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (3a2afb1aee763c377e3c5a8d5bb5ee14)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (3a2afb1aee763c377e3c5a8d5bb5ee14)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (3a2afb1aee763c377e3c5a8d5bb5ee14)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (3a2afb1aee763c377e3c5a8d5bb5ee14)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (3a2afb1aee763c377e3c5a8d5bb5ee14)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (3a2afb1aee763c377e3c5a8d5bb5ee14)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (3a2afb1aee763c377e3c5a8d5bb5ee14)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (3a2afb1aee763c377e3c5a8d5bb5ee14)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (3a2afb1aee763c377e3c5a8d5bb5ee14)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (3a2afb1aee763c377e3c5a8d5bb5ee14)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (3a2afb1aee763c377e3c5a8d5bb5ee14)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (3a2afb1aee763c377e3c5a8d5bb5ee14)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (3a2afb1aee763c377e3c5a8d5bb5ee14)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (3a2afb1aee763c377e3c5a8d5bb5ee14)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (3a2afb1aee763c377e3c5a8d5bb5ee14)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (3a2afb1aee763c377e3c5a8d5bb5ee14)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (3a2afb1aee763c377e3c5a8d5bb5ee14)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (3a2afb1aee763c377e3c5a8d5bb5ee14)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (3a2afb1aee763c377e3c5a8d5bb5ee14)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (3a2afb1aee763c377e3c5a8d5bb5ee14)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (3a2afb1aee763c377e3c5a8d5bb5ee14)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (3a2afb1aee763c377e3c5a8d5bb5ee14)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (3a2afb1aee763c377e3c5a8d5bb5ee14)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (3a2afb1aee763c377e3c5a8d5bb5ee14)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (3a2afb1aee763c377e3c5a8d5bb5ee14)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (3a2afb1aee763c377e3c5a8d5bb5ee14)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (3a2afb1aee763c377e3c5a8d5bb5ee14)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (3a2afb1aee763c377e3c5a8d5bb5ee14)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (3a2afb1aee763c377e3c5a8d5bb5ee14)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (3a2afb1aee763c377e3c5a8d5bb5ee14)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (3a2afb1aee763c377e3c5a8d5bb5ee14)] -> xpath: //div[@class='product-image-wrapper']/div/div/p]]
2024-01-01 21:01:715 INFO  ProductPage :285 - Click on view cart [[ChromeDriver: chrome on windows (3a2afb1aee763c377e3c5a8d5bb5ee14)] -> xpath: //u[normalize-space()='View Cart']]
2024-01-01 21:01:560 INFO  ShoppingCartPage :80 - Getting welcome text from shopping cart page : [[ChromeDriver: chrome on windows (3a2afb1aee763c377e3c5a8d5bb5ee14)] -> xpath: //li[@class='active']]
2024-01-01 21:01:639 INFO  ShoppingCartPage :84 - Clicking on proceed to checkout button : [[ChromeDriver: chrome on windows (3a2afb1aee763c377e3c5a8d5bb5ee14)] -> xpath: (//a[normalize-space()='Proceed To Checkout'])[1]]
2024-01-01 21:01:937 INFO  ExtraPage :97 - Verify delivery address [[ChromeDriver: chrome on windows (3a2afb1aee763c377e3c5a8d5bb5ee14)] -> css selector: ul[id='address_delivery'] li:nth-child(4)]
2024-01-01 21:01:970 INFO  ExtraPage :102 - Verify Billing Address [[ChromeDriver: chrome on windows (3a2afb1aee763c377e3c5a8d5bb5ee14)] -> css selector: ul[id='address_invoice'] li:nth-child(4)]
2024-01-01 22:01:78 INFO  ManageBrowser :30 - launching chrome browser
2024-01-01 22:01:540 INFO  ProductPage :250 - Hovering mouse over Blue Top : [[[ChromeDriver: chrome on windows (f58bcb39067c92b17b22860e66d59028)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (f58bcb39067c92b17b22860e66d59028)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (f58bcb39067c92b17b22860e66d59028)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (f58bcb39067c92b17b22860e66d59028)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (f58bcb39067c92b17b22860e66d59028)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (f58bcb39067c92b17b22860e66d59028)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (f58bcb39067c92b17b22860e66d59028)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (f58bcb39067c92b17b22860e66d59028)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (f58bcb39067c92b17b22860e66d59028)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (f58bcb39067c92b17b22860e66d59028)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (f58bcb39067c92b17b22860e66d59028)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (f58bcb39067c92b17b22860e66d59028)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (f58bcb39067c92b17b22860e66d59028)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (f58bcb39067c92b17b22860e66d59028)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (f58bcb39067c92b17b22860e66d59028)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (f58bcb39067c92b17b22860e66d59028)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (f58bcb39067c92b17b22860e66d59028)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (f58bcb39067c92b17b22860e66d59028)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (f58bcb39067c92b17b22860e66d59028)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (f58bcb39067c92b17b22860e66d59028)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (f58bcb39067c92b17b22860e66d59028)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (f58bcb39067c92b17b22860e66d59028)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (f58bcb39067c92b17b22860e66d59028)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (f58bcb39067c92b17b22860e66d59028)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (f58bcb39067c92b17b22860e66d59028)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (f58bcb39067c92b17b22860e66d59028)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (f58bcb39067c92b17b22860e66d59028)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (f58bcb39067c92b17b22860e66d59028)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (f58bcb39067c92b17b22860e66d59028)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (f58bcb39067c92b17b22860e66d59028)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (f58bcb39067c92b17b22860e66d59028)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (f58bcb39067c92b17b22860e66d59028)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (f58bcb39067c92b17b22860e66d59028)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (f58bcb39067c92b17b22860e66d59028)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (f58bcb39067c92b17b22860e66d59028)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (f58bcb39067c92b17b22860e66d59028)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (f58bcb39067c92b17b22860e66d59028)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (f58bcb39067c92b17b22860e66d59028)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (f58bcb39067c92b17b22860e66d59028)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (f58bcb39067c92b17b22860e66d59028)] -> xpath: //div[@class='product-image-wrapper']/div/div/p]]
2024-01-01 22:01:637 INFO  ProductPage :257 - Click on Blue Top Add to Cart button : [[[ChromeDriver: chrome on windows (f58bcb39067c92b17b22860e66d59028)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (f58bcb39067c92b17b22860e66d59028)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (f58bcb39067c92b17b22860e66d59028)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (f58bcb39067c92b17b22860e66d59028)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (f58bcb39067c92b17b22860e66d59028)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (f58bcb39067c92b17b22860e66d59028)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (f58bcb39067c92b17b22860e66d59028)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (f58bcb39067c92b17b22860e66d59028)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (f58bcb39067c92b17b22860e66d59028)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (f58bcb39067c92b17b22860e66d59028)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (f58bcb39067c92b17b22860e66d59028)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (f58bcb39067c92b17b22860e66d59028)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (f58bcb39067c92b17b22860e66d59028)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (f58bcb39067c92b17b22860e66d59028)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (f58bcb39067c92b17b22860e66d59028)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (f58bcb39067c92b17b22860e66d59028)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (f58bcb39067c92b17b22860e66d59028)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (f58bcb39067c92b17b22860e66d59028)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (f58bcb39067c92b17b22860e66d59028)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (f58bcb39067c92b17b22860e66d59028)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (f58bcb39067c92b17b22860e66d59028)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (f58bcb39067c92b17b22860e66d59028)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (f58bcb39067c92b17b22860e66d59028)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (f58bcb39067c92b17b22860e66d59028)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (f58bcb39067c92b17b22860e66d59028)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (f58bcb39067c92b17b22860e66d59028)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (f58bcb39067c92b17b22860e66d59028)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (f58bcb39067c92b17b22860e66d59028)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (f58bcb39067c92b17b22860e66d59028)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (f58bcb39067c92b17b22860e66d59028)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (f58bcb39067c92b17b22860e66d59028)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (f58bcb39067c92b17b22860e66d59028)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (f58bcb39067c92b17b22860e66d59028)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (f58bcb39067c92b17b22860e66d59028)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (f58bcb39067c92b17b22860e66d59028)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (f58bcb39067c92b17b22860e66d59028)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (f58bcb39067c92b17b22860e66d59028)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (f58bcb39067c92b17b22860e66d59028)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (f58bcb39067c92b17b22860e66d59028)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (f58bcb39067c92b17b22860e66d59028)] -> xpath: //div[@class='product-image-wrapper']/div/div/p]]
2024-01-01 22:01:671 INFO  ProductPage :285 - Click on view cart [[ChromeDriver: chrome on windows (f58bcb39067c92b17b22860e66d59028)] -> xpath: //u[normalize-space()='View Cart']]
2024-01-01 22:01:569 INFO  ShoppingCartPage :80 - Getting welcome text from shopping cart page : [[ChromeDriver: chrome on windows (f58bcb39067c92b17b22860e66d59028)] -> xpath: //li[@class='active']]
2024-01-01 22:01:674 INFO  ShoppingCartPage :84 - Clicking on proceed to checkout button : [[ChromeDriver: chrome on windows (f58bcb39067c92b17b22860e66d59028)] -> xpath: (//a[normalize-space()='Proceed To Checkout'])[1]]
2024-01-01 22:01:764 INFO  ShoppingCartPage :89 - Clicking on register link on checkout popup : [[ChromeDriver: chrome on windows (f58bcb39067c92b17b22860e66d59028)] -> xpath: //u[normalize-space()='Register / Login']]
2024-01-01 22:01:604 INFO  ShoppingCartPage :95 - Sending data to Name Field in Signup : [[ChromeDriver: chrome on windows (f58bcb39067c92b17b22860e66d59028)] -> xpath: //input[@placeholder='Name']]
2024-01-01 22:01:805 INFO  ShoppingCartPage :97 - Sending data to Email Field in Signup : [[ChromeDriver: chrome on windows (f58bcb39067c92b17b22860e66d59028)] -> xpath: //input[@data-qa='signup-email']]
2024-01-01 22:01:114 INFO  LoginPage :278 - Clicking on Signup button : [[ChromeDriver: chrome on windows (f58bcb39067c92b17b22860e66d59028)] -> xpath: //button[normalize-space()='Signup']]
2024-01-01 22:01:227 INFO  LoginPage :172 - Selecting radio button against Mrs.
2024-01-01 22:01:252 INFO  LoginPage :177 - Enter password [[ChromeDriver: chrome on windows (f58bcb39067c92b17b22860e66d59028)] -> xpath: //input[@id='password']]
2024-01-01 22:01:358 INFO  LoginPage :181 - Enter Day [[ChromeDriver: chrome on windows (f58bcb39067c92b17b22860e66d59028)] -> css selector: #days]
2024-01-01 22:01:528 INFO  LoginPage :186 - Enter month [[ChromeDriver: chrome on windows (f58bcb39067c92b17b22860e66d59028)] -> xpath: //select[@id='months']]
2024-01-01 22:01:660 INFO  LoginPage :191 - Enter year [[ChromeDriver: chrome on windows (f58bcb39067c92b17b22860e66d59028)] -> xpath: //select[@id='years']]
2024-01-01 22:01:814 INFO  LoginPage :205 - Enter first name [[ChromeDriver: chrome on windows (f58bcb39067c92b17b22860e66d59028)] -> xpath: //input[@id='first_name']]
2024-01-01 22:01:981 INFO  LoginPage :210 - Enter last name [[ChromeDriver: chrome on windows (f58bcb39067c92b17b22860e66d59028)] -> xpath: //input[@id='last_name']]
2024-01-01 22:01:118 INFO  LoginPage :214 - Enter address1 [[ChromeDriver: chrome on windows (f58bcb39067c92b17b22860e66d59028)] -> xpath: //input[@id='address1']]
2024-01-01 22:01:284 INFO  LoginPage :218 - Enter address2 [[ChromeDriver: chrome on windows (f58bcb39067c92b17b22860e66d59028)] -> xpath: //input[@id='address2']]
2024-01-01 22:01:429 INFO  LoginPage :222 - Select country [[ChromeDriver: chrome on windows (f58bcb39067c92b17b22860e66d59028)] -> xpath: //select[@id='country']]
2024-01-01 22:01:541 INFO  LoginPage :226 - Enter state [[ChromeDriver: chrome on windows (f58bcb39067c92b17b22860e66d59028)] -> xpath: //input[@id='state']]
2024-01-01 22:01:696 INFO  LoginPage :230 - Enter city [[ChromeDriver: chrome on windows (f58bcb39067c92b17b22860e66d59028)] -> xpath: //input[@id='city']]
2024-01-01 22:01:842 INFO  LoginPage :234 - Enter code [[ChromeDriver: chrome on windows (f58bcb39067c92b17b22860e66d59028)] -> xpath: //input[@id='zipcode']]
2024-01-01 22:01:991 INFO  LoginPage :238 - Enter number [[ChromeDriver: chrome on windows (f58bcb39067c92b17b22860e66d59028)] -> xpath: //input[@id='mobile_number']]
2024-01-01 22:01:131 INFO  LoginPage :242 - Click on create account [[ChromeDriver: chrome on windows (f58bcb39067c92b17b22860e66d59028)] -> xpath: //button[contains(text(),'Create Account')]]
2024-01-01 22:01:843 INFO  LoginPage :285 - Getting account created message : [[ChromeDriver: chrome on windows (f58bcb39067c92b17b22860e66d59028)] -> xpath: //b[normalize-space()='Account Created!']]
2024-01-01 22:01:883 INFO  LoginPage :250 - Click on continue button [[ChromeDriver: chrome on windows (f58bcb39067c92b17b22860e66d59028)] -> xpath: //a[contains(text(),'Continue')]]
2024-01-01 22:01:119 INFO  LoginPage :290 - Getting text from login page : [[ChromeDriver: chrome on windows (f58bcb39067c92b17b22860e66d59028)] -> xpath: //li[10]//a[1]]
2024-01-01 22:01:819 INFO  Homepage :52 - CLicking on Cart header tab : [[[ChromeDriver: chrome on windows (f58bcb39067c92b17b22860e66d59028)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (f58bcb39067c92b17b22860e66d59028)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (f58bcb39067c92b17b22860e66d59028)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (f58bcb39067c92b17b22860e66d59028)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (f58bcb39067c92b17b22860e66d59028)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (f58bcb39067c92b17b22860e66d59028)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (f58bcb39067c92b17b22860e66d59028)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (f58bcb39067c92b17b22860e66d59028)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (f58bcb39067c92b17b22860e66d59028)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (f58bcb39067c92b17b22860e66d59028)] -> xpath: //ul[@class='nav navbar-nav']/li]]
2024-01-01 22:01:896 INFO  ShoppingCartPage :84 - Clicking on proceed to checkout button : [[ChromeDriver: chrome on windows (f58bcb39067c92b17b22860e66d59028)] -> xpath: (//a[normalize-space()='Proceed To Checkout'])[1]]
2024-01-01 22:01:231 INFO  ShoppingCartPage :84 - Clicking on proceed to checkout button : Proxy element for: DefaultElementLocator 'By.xpath: (//a[normalize-space()='Proceed To Checkout'])[1]'
